sentence,level-1, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
"Он боится, что она, может быть, его забыла.",1,-20.82707969006151,-1.388471979337434,-7.949235850996383,-0.2041643905860208,81.18424378452067,5.412282918968045,30.986230947005904
"Уже с юности, проведённой за кулисами театра, где служила мама, а отчим был заведующим музыкальной части, я стал завсегдатаем театра.",0,-62.48711670987541,-1.4531887606947769,-11.83909474882836,-0.2014528635925491,247.6952038366296,5.760353577596036,46.92946548754367
Она взяла из сундука небольшой коврик и постелила его перед диваном.,0,-56.10596340149641,-2.6717125429284003,-17.36006496305096,-0.3443979556232264,106.80430504062149,5.085919287648641,33.04692694732781
"Даже если погибну, то не зря.",1,-40.92077821493149,-3.720070746811954,-18.671056731363468,-0.517660016148263,38.12874645071581,3.466249677337801,17.39712730627697
Мне сейчас очень плохо.,1,-11.956728321500124,-1.494591040187515,-6.441376430992883,-0.1953480196028597,49.250589499320434,6.156323687415054,26.532474259114576
"Я вижу, там кто-то есть.",1,-24.15020735375583,-2.4150207353755837,-11.602961655325668,-0.3340712529061379,48.14038078775414,4.814038078775414,23.129035050136704
"Он надел эту шапочку и показался Ивану в профиль и в фас, чтобы доказать, что он - мастер.",1,-68.8902266472578,-2.2222653757179938,-16.42996405375988,-0.3156200059941645,149.37929156741296,4.818686824755257,35.62619126506249
Он не любит рисковать.,1,-14.859541913494468,-1.6510602126104963,-7.54438760827648,-0.2239915175715801,51.480210924448855,5.720023436049873,26.13718966781634
У кассы стояла длинная очередь.,1,-25.223492823541164,-2.5223492823541163,-12.11862141628423,-0.3164059039148316,54.49528774109295,5.449528774109295,26.1822486570702
"На другой день утром мы похоронили ее за крепостью, у реки, возле того места, где она в последний раз сидела.",1,-67.05277349287644,-2.235092449762548,-16.356233845165466,-0.2989095114648062,157.271883037069,5.242396101235633,38.36344959686264
Разве мосты еще не сняли.,1,-41.68577298521996,-4.168577298521996,-20.027920192780304,-0.5700389375542223,31.442166597424418,3.1442166597424417,15.106381822992509
Он был в полном отчаянии.,1,-8.039737647399306,-0.8933041830443673,-4.081882027988387,-0.1300848459125487,53.76406118097556,5.973784575663951,27.29673090231777
На город не упало ни одной бомбы.,1,-11.47332488745451,-0.9561104072878758,-4.987135346808782,-0.1359403275282164,72.92639001740365,6.07719916811697,31.699074238596456
Он подтвердил мне свое согласие.,1,-10.69187714470172,-0.8909897620584767,-4.647461738870796,-0.1135816845152208,83.44193668572203,6.953494723810169,36.269890021729296
Расположенное в лесной части Калужской губернии именье Отрадное принадлежало князьям Оболенским.,1,-31.93284109677188,-1.1826978183989585,-8.368325751692913,-0.1453926918808414,187.6988383479067,6.9518088277002485,49.18838939979001
"Размышляя над живучестью шариковых, понимаешь, что до какой степени они лишены человеческих чувств, кроме инстинкта самосохранения.",0,-39.61228886072058,-0.9212160200167576,-7.505125307948687,-0.1165809675007499,300.1712084795785,6.9807257785948496,56.87180918524296
Солдаты получили от командира приказ выдвигаться на позицию.,1,-18.042435691459104,-1.2887454065327932,-7.174857592590789,-0.1602642923345283,94.53682590599112,6.752630421856508,37.59405186363617
Охотник заваливал чем-то вход в пещеру.,1,-20.722757266950797,-1.2189857215853408,-7.328758242405573,-0.1791648143824958,94.94033952118382,5.584725854187283,33.57636181514955
Она сидела на диване рядом с мужем.,1,-15.182392315939069,-1.380217483267188,-6.927319582238051,-0.1744382773048645,71.85350686004803,6.532136987277093,32.784833560224044
И жаловаться некому!,1,-29.568161964416504,-4.224023137773786,-16.98244950440557,-0.4891798698150725,30.876193555761237,4.410884793680176,17.73371637303649
Вы уже написали отчет?,1,-27.914085388183597,-3.987726484026228,-16.03243198332663,-0.5216024780386944,25.60192836455939,3.657418337794199,14.704446498560651
"Он не в Париже, а в Лондоне.",1,-17.740777511615306,-1.9711975012905896,-9.007229347916358,-0.3188763826561104,37.894504611952,4.21050051243911,19.23954538306185
Он имел к ней какую-то особенную нежность.,1,-23.89791553467512,-1.7069939667625087,-9.503381009817014,-0.2311300415936998,79.49805744180591,5.678432674414708,31.613649663862663
"Расскажи, как прошел экзамен!",1,-31.00234062969685,-2.58352838580807,-13.47585554360344,-0.3441718523216714,59.07574222503149,4.9229785187526245,25.67858271943201
"Мастерство погонщиков слонов в Индии издревле передавалось только от отца к сыну, посторонним секреты мастерства не раскрылись.",0,-78.13895396143198,-2.003562922088,-15.87180986281993,-0.2602374540389504,222.12126127160175,5.695416955682097,45.117911702948064
"Получив начальное домашнее образование, Гринёва отправили на службу в Белогорскую крепость.",0,-32.76928189897444,-1.3107712759589776,-9.042550044159825,-0.169323388260676,160.76146559897674,6.43045862395907,44.36147250137698
"Я чувствовал, что она волнуется.",1,-9.716076012002304,-0.809673001000192,-4.223308115742549,-0.1115826892453818,77.35904359401157,6.44658696616763,33.62582551156283
"Мне досталось больше, чем кому-либо: книжки мои были вычеркнуты из планов издательств.",1,-35.79327108187135,-1.2342507269610812,-8.935919675156466,-0.1621390337199035,184.9633860948608,6.37804779637451,46.17677879197107
"У кассы горит одна лампочка, и снег на платформе блестит, как соль.",1,-38.19408823995036,-1.3170375255155298,-9.535292368148395,-0.1862414979760691,166.88420341370704,5.754627703920932,41.66324540012932
"Советской власти было выгодно, что на окраине России существует такое образование, как Дальневосточная республика.",1,-25.3202182877576,-1.0550090953232332,-7.179100737850448,-0.1343511248392635,163.14279843838054,6.797616601599189,46.25625937870576
Я встретил ее здоровым.,1,-26.92087182076648,-2.9912079800851643,-13.668085661789249,-0.4006220693386957,40.2768036972213,4.475200410802366,20.449070400908614
"Этот мужчина весь был беспощадно вежливый, ироничный, строгий и всепонимающий.",1,-68.8165590763092,-2.4577342527253285,-17.59554819244562,-0.3297170268288285,139.89743952478548,4.996337125885196,35.77005552440547
В большой вазе имеются цветы.,1,-29.539554178714752,-3.692444272339344,-15.91366659445333,-0.4827871876305138,31.64590172307262,3.955737715384077,17.048406555326192
На экране появились странные изображения.,1,-14.139604670926929,-1.5710671856585476,-7.178865868563174,-0.1993660848365798,56.7832139344399,6.309245992715544,28.82959502109959
"Она так и сидела в гостинной, окруженная полторастами произведениями своей коллекции.",0,-62.07380010455381,-2.4829520041821525,-17.12901264077343,-0.332205984412278,124.77954696675684,4.9911818786702735,34.43240841874543
Я ударил собаку кошку.,0,-23.163381196558475,-2.5737090218398304,-11.76035755896354,-0.3347700944065469,46.02852567798068,5.114280630886743,23.369296360127837
У меня было чувство глубокого удовлетворения.,1,-11.547706924204247,-0.824836208871732,-4.592126812532355,-0.102490825429599,101.12293335799708,7.223066668428362,40.21312081118481
"Созданные книги писателем начинают жить самостоятельно, причём жизнью активной, продолжительной, исполненной последовательности, недостающей самому автору.",0,-46.48267558294356,-1.1620668895735888,-9.273466506801146,-0.1485083473791501,266.51438083349257,6.662859520837314,53.17060933444073
В ясные летние ночи поднимались они на один из холмов рядом с Флоренцией.,0,-24.272414663340896,-1.0113506109725374,-6.882014524466207,-0.1340662942820006,156.77543776916752,6.532309907048647,44.45090670919071
Близ шлагбаума стоит деревянный домик.,1,-29.859342539217323,-2.132810181372666,-11.874035977785828,-0.2712631713345103,80.21583792970094,5.729702709264353,31.899086335022588
"Маша читает книгу, и Саша читает книгу.",1,-14.249304992175894,-0.9499536661450596,-5.438644677085395,-0.1265739877984775,98.32757782566397,6.555171855044264,37.5294625278834
Сток талых вод не наблюдался.,1,-28.44013310968876,-2.585466646335341,-12.97647214697323,-0.3435387850995458,54.34566675697776,4.940515159725251,24.796474343517183
Я передавал ему журнал в два часа.,1,-24.859306866303086,-2.485930686630309,-11.9436483555836,-0.3209926227728553,52.58579654934249,5.258579654934249,25.26483404631668
Иван порадовал нас своим возвращением.,1,-30.24725482147187,-2.7497504383156244,-13.80101345515562,-0.3541828376639738,55.15285948380834,5.013896316709849,25.164774797546634
Она взяла на себя стирку белья.,1,-32.003343663178384,-2.909394878470762,-14.60226982952371,-0.392978086184719,49.43464178249158,4.494058343862871,22.55570498604889
"В этот момент обнаруживается, что преступник на свободе.",1,-6.902260901464615,-0.3834589389702564,-2.355754898423186,-0.0543256660800962,120.15114496544392,6.675063609191329,41.007816474082894
Ставлю сковородку на слабый огонь.,1,-29.356121987104416,-2.2581632297772627,-12.189943142154442,-0.3013672358306624,68.05367740993273,5.234898262302518,28.2588571680556
"И все, что дает земля, принадлежит людям.",1,-27.10492721805349,-2.464084292550317,-12.367253406805762,-0.3378087002163324,53.132577620322536,4.830234329120231,24.24297421280789
Иван отдал сестре рубашки постирать.,1,-42.59225639514625,-3.27632741501125,-17.68616385982352,-0.4360054518586318,55.09518355217841,4.238091042475262,22.87792492491487
"Когда отец Мухина после речи пополнился на сто пятьдесят граммов водки, то утратил какой бы то ни было интерес к происходящему.",1,-82.90048966737231,-2.125653581214675,-16.838986738735304,-0.2707860957650966,223.2470229408356,5.724282639508604,45.346579662513385
Он располнел и постарел.,1,-23.19275429425761,-2.319275429425761,-11.142953549664233,-0.333537094843372,46.3430024561238,4.63430024561238,22.26548503764471
"Президент этой страны - человек, выступая по телевидению, популярный среди избирателей.",0,-19.0999925842043,-0.8681814811001956,-5.734072603844461,-0.1146563692896145,147.4846699386335,6.70384863357425,44.276865640332495
Ваня хлюпал носом и размазывал слезы по щекам.,1,-70.32362378761172,-3.7012433572427215,-23.19814447549264,-0.4884439049834606,73.65119721049857,3.876378800552556,24.29583433928684
Постарайся увидеть вон ту звездочку над самой горой.,1,-59.27894222270697,-3.1199443275108933,-19.554758301277797,-0.393106836528413,91.51706719348236,4.816687747025386,30.18937353313361
Почти непосредственно над черными кисточками раскиданных бровей начиналась густая головная щетка.,1,-53.88468568911776,-1.7961561896372586,-13.144132209506354,-0.2230136978202342,187.7358345560237,6.2578611518674565,45.79454437394509
После выхода из больницы он был лишен каких-либо средств к существованию.,1,-6.401895810675342,-0.3048521814607305,-1.9808469621081948,-0.0393610194165178,156.2436836376248,7.440175411315467,48.34424602257531
"Он сказал Дуне, где он живет.",1,-29.61817264184356,-2.961817264184356,-14.23004433999946,-0.3856200221517028,47.18845289740756,4.718845289740756,22.671681510743237
"Все было тихо, и только где-то вдали шумели поезда.",1,-38.874719724524766,-2.159706651362487,-13.268016483764782,-0.3048899098213132,88.62940052434824,4.923855584686013,30.24938457270431
"Он не добился того, чтобы статью опубликовали.",1,-13.960519699845465,-1.1633766416537883,-6.06824978268059,-0.1584495084282471,74.14653622180413,6.178878018483677,32.22943787110318
"Около него на столе лежит африканская маска, которую он привез из своей последней экспедиции.",1,-37.415597368526505,-1.5589832236886043,-10.608531870571504,-0.2022412988887081,147.5891349691353,6.149547290380638,41.84629278128806
У него было много любых дел.,0,-16.78966316068545,-1.678966316068545,-8.066589864246879,-0.2302161446725006,56.14033566528731,5.614033566528731,26.97261155979831
В своей повести писательница с большим юмором рассказала о романтических мечтах юного бездельника.,1,-27.195479857968166,-1.1824121677377464,-7.930330762403595,-0.1380898207278025,169.74503114157085,7.380218745285689,49.49845523070422
Лёшка протянул мне обрывок газеты и сказал: «Читай».,1,-62.99101438187063,-3.1495507190935315,-20.111645046441584,-0.4191963514546117,87.27511785733364,4.363755892866682,27.86502501915932
Мои дети провели лето.,0,-22.465128391981125,-3.7441880653301873,-13.832980259734423,-0.4447805913161,28.043209495486277,4.673868249247712,17.26770293060627
Но где-то в тысячу девятьсот восьмидесятом году какая-то деталь не сцепилась.,0,-51.74476926308125,-1.8480274736814728,-13.23050140106418,-0.2520970390375621,153.51257711682345,5.482592039886552,39.251278835525
"Ляг на спину, вытяни левую ногу, правую согни в колене и тяни её к себе.",1,-73.41100709326565,-2.4470335697755217,-17.907202585052158,-0.3484450349587975,137.27073529960924,4.575691176653641,33.48455447404793
"Всё, что было дорогим, растоптано в прах.",1,-41.80250184610486,-2.6126563653815538,-15.344326793545257,-0.3925492964716311,64.68731286465938,4.042957054041211,23.74459001630607
"Лежавшая книга на полке была той самой, которую я давно искал.",0,-55.73608686029911,-3.0964492700166173,-19.022833462036864,-0.4009292948355118,83.28116026594495,4.62673112588583,28.42401990357044
"Вообще, с приездом графа кутеж оживился.",1,-53.640558414161205,-3.3525349008850758,-19.68968892640184,-0.4749576582615719,59.29700029474566,3.706062518421604,21.76598314017677
"Если айсберги существуют, то зачем уму непостижима беспечность к ним?",0,-56.15489407535642,-2.246195763014257,-15.49571459839638,-0.2932154336210428,135.35922024623846,5.414368809849538,37.35182622519932
"Я видел, как та женщина давала пленному хлеба.",1,-37.077218836173415,-2.471814589078228,-14.151554688120449,-0.3224347379226753,77.91417159231412,5.194278106154274,29.738116689391617
"Те руководители секций, кто выступали с докладами, должны сдать тезисы в печать.",0,-27.98811255019973,-1.0764658673153742,-7.523245896773628,-0.1404180798899468,171.3317511891101,6.589682738042696,46.05422719408473
"Зная, что что-то случилось, но не зная, что именно, Вронский испытывал мучительную тревогу и, надеясь узнать что-нибудь, пошел в ложу брата.",1,-62.40419518452472,-1.2480839036904945,-10.60338755616459,-0.1719030669309847,300.61547804549747,6.01230956090995,51.07897649625579
Он давно не был в Москве.,1,-24.088850032538176,-3.4412642903625965,-13.835411203073438,-0.4975037587248202,24.33058320809031,3.4757976011557585,13.974250453625912
"Псы полагаются на социальный инструмент, когда просишь помощи и используешь не собственные лапы и зубы, а чужие руки.",0,-65.2784086628817,-1.7178528595495184,-13.505659449601389,-0.2291297651154957,219.61870468237615,5.779439596904636,45.43761857799878
"В эту минуту в комнату вошел какой-то высокий человек, которого я почему-то принял за врача.",1,-28.426530465068936,-1.0152332308953191,-7.268314391998366,-0.1380068668201586,177.5525713002982,6.341163260724936,45.398009824099866
"Я принял ваши возражения, но к сожалению, я не могу с ними согласиться воспринимается как логически противоречивое.",1,-39.75344080694049,-1.0461431791300129,-8.224716939120372,-0.1379981366936939,248.3188604530308,6.534706854027127,51.37548590547512
"Министр пригласил журналистку, взять у него интервью.",1,-32.18817351543112,-2.011760844714445,-11.815222331103978,-0.273433727901647,85.53019927802717,5.345637454876698,31.395329716644376
"Студентам, обоим знатокам эскимосского языка, не удалось разобрать здесь ни слова.",1,-48.589676090326975,-1.7353455746545348,-12.423782862415743,-0.2372877330967182,156.18144905891066,5.577908894961095,39.93367658261939
"В народном творчестве о Байкале не только звучит огромная любовь, но и ещё нечто большее.",0,-31.28386506298557,-1.042795502099519,-7.631096909140599,-0.1441798232097882,185.69424162720028,6.189808054240009,45.29653706386687
Решение превратить подвал в эксплуатируемое помещение было принято первым.,1,-24.69809642795008,-1.1226407467250037,-7.414698067042058,-0.1447270073122234,145.95489285599342,6.634313311636064,43.81760615000108
В машине сидело шесть человек.,1,-14.847944907844068,-1.6497716564271183,-7.538499653840782,-0.2286594120768051,50.08681886587168,5.5652020962079645,25.429745936280177
Возле меня стояло такси.,0,-33.71141256764531,-3.7457125075161457,-17.1157337630894,-0.4880171096842034,35.366928946774166,3.929658771863796,17.956261508070284
По вечерам я слушаю радио.,1,-20.75931847631,-2.3065909418122224,-10.53978285338052,-0.2946196413669253,49.70210215401356,5.522455794890395,25.2344201307785
Никакие российские самолеты воздушного пространства Грузии не нарушали.,1,-23.62501731492739,-1.1812508657463696,-7.542948262008066,-0.1436826747991297,140.79993752361156,7.039996876180578,44.95432235571397
Нашел о чем говорить!,1,-37.58321285247803,-6.263868808746338,-23.14199288846702,-0.720295356509181,14.594289768974711,2.432381628162452,8.986484241556028
"А вот та комната, которую я ищу.",1,-30.440613673534244,-2.3415856671949418,-12.640271424668258,-0.3379533565636994,59.6328035076223,4.587138731355561,24.76214278181928
В озере никакая утка не плавала.,1,-15.55084529845044,-1.1107746641750311,-6.184037586100923,-0.1575430944429735,83.15767222454029,5.939833730324307,33.06895289225598
По части решений на сумму более восемьсот миллионов рублей выплаты перенесли на следующий год.,0,-28.163220372982323,-1.2244878423035792,-8.212528481153996,-0.1525815054688243,156.41498447856625,6.800651499068096,45.61135047403165
"Фактически он предписывает не брать в первый класс детей, у которых нет регистрации или которые зарегистрированы в другом муниципалитете.",1,-63.771834807339474,-1.9324798426466507,-14.56542077972599,-0.2566812029427355,184.67578845538415,5.596236013799521,42.17975811432599
"Заезжай завтра ко мне, я тебе прочту.",1,-51.643826462328434,-3.227739153895527,-18.956754144152903,-0.4470741433237848,63.871300577631885,3.991956286101993,23.445058680937805
Я не воспринял вашего предложения.,0,-14.75911721168086,-1.2299264343067382,-6.415377918440325,-0.1686825281460822,72.7373020908517,6.061441840904308,31.616882973953278
После гибели кормильца семья оказалась в бедственном положении.,1,-18.27451337291859,-1.142157085807412,-6.707974231288846,-0.1454817535779782,107.33926927318797,6.708704329574248,39.40072370720123
"Выбирай, какое на тебя смотрит.",1,-44.79224114120007,-3.199445795800005,-17.812337366025925,-0.4624560841966374,52.06504471116705,3.7189317650833607,20.7044817973956
"Как будто у неё начинался дикий ларингит и катар, она кашляла, скрипела, шамкала.",0,-78.39709719480015,-2.5289386191871017,-18.69730368902709,-0.3338326523207553,156.4424149074316,5.046529513142955,37.310709784329084
"Странно, что Иван дал мне служебный телефон.",1,-24.748639485798776,-1.6499092990532518,-9.44600852311404,-0.2155339249876032,90.07615891761836,6.0050772611745575,34.3800783616181
"Он сказал, что даст доллар Майку, и он действительно дал доллар Майку.",1,-15.775477685157966,-0.5842769513021469,-4.134124356736606,-0.0815065750853309,177.77305099050145,6.584187073722275,46.58723588209693
"Иван играл на пианино, а Максим — на саксофоне.",1,-44.59201925853267,-2.623059956384275,-15.770301436077492,-0.3781436979839348,73.33145664830933,4.3136150969593725,25.93421861848516
Благодаря обучения в медицинском институте Устименко стал работать сельским врачом.,0,-34.61299033195246,-1.821736333260656,-11.418028639629243,-0.2282774193978619,117.01387851584148,6.158625185044288,38.60018459296781
"А сама завидует, что у него картины более красивее получаются, и многое у него лучше получается, просто не всегда есть бумага или фломастеры.",0,-117.1474657827057,-2.8572552629928216,-22.964005014474075,-0.3783537036550224,192.47674207100965,4.6945546846587725,37.73053766512482
Он пересмотрел все фильмы.,1,-12.334489913657308,-1.3704988792952564,-6.262385031836,-0.1833965658437516,54.92134913060224,6.102372125622471,27.88430142886558
Катя выпила соку.,1,-29.07968807220459,-3.2310764524671765,-14.764145464353204,-0.5023828409035638,28.80383362591538,3.2004259584350425,14.62409048295554
Век подходил к концу.,1,-24.326205395162106,-3.475172199308872,-13.971736060371354,-0.4933659005292449,24.98041544966488,3.5686307785235547,14.347481067086283
"Если он отказался, то уже пожалел об этом.",1,-24.2733965665102,-2.0227830472091832,-10.550970637667294,-0.2806972480213048,62.20196697060527,5.183497247550439,27.03746570092652
Взгляни на рисунок и вырежи из тонкого картона точно такие же очки.,1,-70.56815831665881,-2.8227263326663525,-19.47299623683701,-0.3832419310607753,113.5665946873593,4.542663787494372,31.338239848258645
Я воспринял его как героя.,1,-13.98267275892431,-1.3982672758924308,-6.717971961244215,-0.1959933490506688,57.35991527608836,5.735991527608836,27.558558307685797
Чей портрет висел на стене?,1,-46.26690113544464,-5.140766792827183,-23.490322759049,-0.679294322271257,21.843341536316217,2.42703794847958,11.090155818348563
"Ты сказал так тихо, что никто не слышал.",1,-20.360313795972612,-1.357354253064841,-7.771081628967627,-0.1845586012785635,89.95865077637896,5.997243385091931,34.335228102099
Он не задел часы.,1,-34.204072043299675,-5.700678673883279,-21.061275285049614,-0.7907110223532354,9.0532888336297,1.5088814722716168,5.574593812069007
Я включил его в группу Матвеева.,1,-11.26206304605057,-0.8663125420038901,-4.67650012678859,-0.1246814809254506,79.06460746233363,6.081892881717971,32.831075914794965
"Признавайтесь честно, здесь все свои.",1,-35.29620400071144,-2.94135033339262,-15.342278572848397,-0.3672864274070041,60.80373699056938,5.066978082547448,26.429694002242247
"А на работу она почему-то не очень хочет, чтобы ей звонили.",1,-25.456769116353826,-1.3398299534923066,-8.397602057936993,-0.1828088081046653,113.79674596470733,5.9893024191951225,37.53892663016119
Он лишь случайно не попал в аварию.,1,-13.963114710524678,-1.2693740645931526,-6.370995818735764,-0.1767778252633622,65.02368518772353,5.911244107974866,29.66856858502531
Сегодня отец еще не был на море.,1,-33.25672767683864,-3.325672767683864,-15.978187282766962,-0.4380742233202981,42.65900967190504,4.265900967190504,20.495511538550137
Глаза у нее сияли.,1,-39.0304536819458,-4.878806710243225,-21.026641877090217,-0.6892152080711702,17.5998313507597,2.1999789188449625,9.481451430855111
Вы одни показался мне веселыми.,0,-31.748668949119747,-2.6457224124266454,-13.800263714611324,-0.3436243134808351,60.644877443197615,5.053739786933135,26.360642173618267
"Ты уже достаточно взрослая, чтобы сама все понимать.",1,-42.33332373574376,-2.8222215823829173,-16.157693720862532,-0.3925903778792273,65.49744879726714,4.366496586484476,24.99892812032056
Вани не было дома две недели.,1,-35.892098389565945,-4.486512298695743,-19.335934580842046,-0.5901440289389911,24.927119681818557,3.115889960227319,13.428837462358596
У него в лаборатории есть хорошие биохимики.,1,-10.946278741583228,-0.8420214416602483,-4.545372700681945,-0.1037883383792374,94.52104940453344,7.270849954194881,39.24926522938472
Вася похож на Петю по характеру.,1,-25.37579832598567,-1.9519844866142824,-10.537139030708,-0.291126986771838,61.78822108480561,4.752940083446585,25.657166236382068
"Лиля, кто твой любимый писатель?",1,-34.27389150089584,-2.856157625074653,-14.897907751545354,-0.3720391315914926,57.850534642882366,4.820877886906864,25.146019046734548
Они ему запретили появляться пьяным на территории парка.,1,-34.58000434562564,-2.1612502716016024,-12.693184947516164,-0.287372582870828,85.75160140525809,5.35947508782863,31.4765991728488
"В тексте поднимается проблема «отцов и детей», ставшая традиционной для русской классики, и раскрыто отношение автора к молодому поколению.",0,-36.70473466558178,-0.9176183666395444,-7.322730959299498,-0.1252592648755984,256.3253633637749,6.408134084094374,51.137862487197935
"Генетика научно узаконивала неравенство рождения, отдавая предпочтение родовым признакам, объективно утверждая, что дворянскому сыну легче стать ученым или политическим деятелем, чем сыну крестьянина.",1,-58.00349294480111,-0.9508769335213296,-8.518046356611835,-0.120543854311791,423.1781755521509,6.937347140199195,62.14541803353119
Я не осуждаю Джона за национализм.,1,-19.55912793567404,-1.504548302744157,-8.121803607122445,-0.2103277480726337,73.43444098191628,5.648803152455098,30.493185054847604
Пришел мужик в лес и стал рубить дрова.,1,-39.14272689819336,-2.609515126546224,-14.939913448996853,-0.3666050468453259,67.62810791442186,4.508540527628124,25.812153598514744
Прямо против двери пруд.,1,-34.735233299434185,-3.8594703666037984,-17.635541203114855,-0.508038100866047,33.63608223816313,3.737342470907014,17.077487550145467
Я отдала ему свое старое пальто.,1,-22.99760998506099,-1.7690469219277685,-9.549611431867076,-0.2377021957835329,73.75206415763859,5.673235704433737,30.625076060559675
"Стоя у двери, Ане был слышен весь разговор.",1,-44.788886211812496,-2.634640365400735,-15.839924907892597,-0.3795350622012738,73.22099132635338,4.307117136844317,25.895151730408656
Он может пойти туда с кем-нибудь из них.,1,-12.8178635394288,-0.85452423596192,-4.892295122365563,-0.1171309259888312,96.61406855893968,6.440937903929312,36.87545392481656
Я покупаю себе компьютер.,1,-17.3585271834163,-1.928725242601811,-8.813155758292085,-0.2496596182017873,52.17024686680384,5.796694096311537,26.487530118623955
Я хочу с вами посплетничать.,1,-17.71221918449737,-1.36247839880749,-7.354886482459967,-0.1921855113647535,74.44987492300753,5.726913455615963,30.9148375473653
"Этот игрок был куплен «Реалом», чтобы избавиться от нынешнего вратаря.",1,-12.654554130596807,-0.550198005678122,-3.690127934145269,-0.0739305992840569,158.5134636204206,6.891889722626982,46.22327693312791
"Подарок предназначался для Нины, но она уехала.",1,-14.024408656958258,-0.8249652151151916,-4.959837111225811,-0.1129566962319334,110.13298196078787,6.478410703575757,38.949353549253495
"Эд, который сейчас не в ладах с законом, уехал во Флориду.",1,-51.48334697866812,-2.7096498409825327,-16.983170902854592,-0.3759598692920115,85.45506369696847,4.497634931419393,28.189658140937865
"Причем в случае, если возникнут какие-либо экономические проблемы, виноват будет Кудрин.",1,-31.32419971365016,-1.1601555449500058,-8.208825087643374,-0.1576529831295198,167.36661534004128,6.19876353111264,43.86012359123709
Неужели он сказал это вслух?,1,-49.324090003967285,-4.484008182178844,-22.505263166058604,-0.6371188702726833,28.09331560961445,2.553937782692223,12.818228596830911
В городе ожидается приезд масс.,1,-25.79692354891449,-2.579692354891449,-12.39412607846087,-0.3542448766733546,47.02536760507039,4.702536760507039,22.59332721896356
Я точно не помню.,1,-15.021170679479836,-2.5035284465799728,-9.2493376339445,-0.3293001419001105,30.594268757641142,5.099044792940191,18.838526466491214
Впереди расстилалась большая болотистая равнина.,1,-17.952545252715936,-1.122034078294746,-6.589790298861047,-0.1429276151570717,107.65330938207111,6.728331836379445,39.515997526809535
"Алексей чуть-чуть не дошел до лагеря, и мы уже рядом были, но, увы, сердце остановилось.",1,-55.91594140296365,-1.7473731688426142,-13.046537356940876,-0.2453024283551718,172.03101280330822,5.375969150103382,40.13898324479925
"Кто, как не сама природа, научила будущего скульптора пристальнее вглядываться в формы предметов.",0,-89.21721784770489,-3.304341401766848,-23.380279234997968,-0.4460241333971261,110.81056353754278,4.104094945834918,29.039035067398512
Я положил ружье около себя.,1,-26.206031343899667,-2.3823664858090607,-11.957111259123185,-0.3343218002705116,52.17961782015554,4.74360162001414,23.80816414154844
У него на лице улыбка.,1,-27.597379721701145,-3.9424828173858777,-15.85053234427332,-0.4783325292275522,30.09758776517977,4.299655395025682,17.286524777620446
Ты пойдешь завтра к Ивановым?,1,-41.14066332578659,-3.1646664096758914,-17.083399060412592,-0.4424042675416365,51.85270573549776,3.9886696719613663,21.531506612496184
У него есть имя.,1,-11.714821338653564,-2.342964267730713,-7.784965099115739,-0.3137904320566206,25.61844361105571,5.123688722211142,17.024475546005693
Мы еще и не начали репетицию.,1,-34.8019555201754,-3.48019555201754,-16.720591650247048,-0.4601462292475622,40.830426770741255,4.0830426770741255,19.616969297690748
В машине сидели шесть человек.,1,-13.554093345999718,-1.5060103717777464,-6.881593960047955,-0.2097215326389621,51.07490862364179,5.67498984707131,25.93141228425932
Мы должны найти способ выжить сами.,0,-21.82443803548813,-2.424937559498681,-11.08055825886586,-0.2914261192563809,53.06396967201789,5.89599663022421,26.94128510623685
Стоило из-за него божью птицу губить!,1,-42.34588436037302,-2.823058957358201,-16.162487833580194,-0.3614372135044464,74.81384014555996,4.987589343037331,28.55478872151189
Мне еще решить задачу.,0,-17.323845502454787,-1.9248717224949763,-8.79554740632515,-0.2479406180711546,52.547100360409615,5.83856670671218,26.67886366334872
Каждую субботу он ходит в баню.,1,-22.242011142894626,-1.4828007428596417,-8.489283903769268,-0.2034721846984784,87.07028220990269,5.804685480660179,33.232801679325924
"Они живут в очень тяжелых материальных условиях, и ты должен помогать любому из них.",0,-16.11186507664388,-0.6444746030657552,-4.446003629541326,-0.0816908142275632,181.11796093245465,7.244718437298185,49.97876458437623
"Бранивший себя последние дни за то, что взял Синцова в адъютанты, Серпилин был сейчас рад, что этот человек рядом.",1,-103.95969640451948,-3.150293830439985,-23.7442865935876,-0.4064371200235656,151.82328030413302,4.600705463761607,34.67627940247812
У нас редко проводятся занятия по истории.,1,-24.108075050171465,-2.4108075050171465,-11.582719199607626,-0.3185250201611671,51.57852262423815,5.157852262423814,24.7808895170546
"Коли не было в зале, когда выключили свет.",1,-36.61372776402277,-2.615266268858769,-14.56002322153802,-0.3728459772413678,61.58695026104891,4.399067875789208,24.49101691376255
Зачем ты снимал перед ним шляпу?,1,-37.0966500043869,-3.3724227276715366,-16.926209299771067,-0.4095290290556714,53.48703850709094,4.862458046099177,24.4047052358872
Он улыбнулся мне вблизи.,0,-23.93654337525368,-2.9920679219067097,-12.89519023858305,-0.3356157620450402,47.38472958701367,5.923091198376708,25.527290755776487
"У Нонны горело лицо, ее даже знобило от волнения.",1,-65.70779530704021,-3.650433072613345,-22.426196701185592,-0.4666164888633751,75.10976445621839,4.172764692012133,25.6351068241426
